"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"POWERGRID","EQ","11-Mar-2020","        180.95","        179.50","        183.90","        177.25","        180.40","        181.40","        180.97","   23965094","          4336925445.45","     106763","   16105694","         67.20"
"POWERGRID","EQ","12-Mar-2020","        181.40","        176.20","        177.90","        164.75","        165.60","        166.10","        170.77","   32861488","          5611749972.40","     141595","   21573190","         65.65"
"POWERGRID","EQ","13-Mar-2020","        166.10","        162.80","        172.60","        149.50","        169.00","        167.90","        166.54","   25097373","          4179803099.60","     178521","   15415522","         61.42"
"POWERGRID","EQ","16-Mar-2020","        167.90","        162.40","        162.90","        155.00","        158.25","        157.95","        157.30","   22313960","          3509971372.65","      80171","   12871551","         57.68"
"POWERGRID","EQ","17-Mar-2020","        157.95","        156.55","        170.35","        155.75","        161.15","        162.00","        164.90","   19946876","          3289227973.95","      98486","   12028808","         60.30"
"POWERGRID","EQ","18-Mar-2020","        162.00","        164.00","        164.90","        122.15","        154.60","        144.15","        146.37","   67448864","          9872483533.35","     125525","   41215537","         61.11"
"POWERGRID","EQ","19-Mar-2020","        144.15","        145.40","        151.90","        140.10","        147.45","        147.15","        147.95","   24772387","          3665085906.60","     181433","   12377421","         49.96"
"POWERGRID","EQ","20-Mar-2020","        147.15","        148.25","        161.85","        148.25","        154.70","        157.25","        156.95","   73960859","         11608293899.75","     229475","   55806012","         75.45"
"POWERGRID","EQ","23-Mar-2020","        157.25","        141.55","        155.85","        141.55","        153.25","        153.00","        150.76","   22311917","          3363827841.75","      86833","   12740811","         57.10"
"POWERGRID","EQ","24-Mar-2020","        153.00","        152.05","        157.20","        145.40","        148.80","        147.30","        151.77","   23795660","          3611534835.00","     137499","   16073896","         67.55"
"POWERGRID","EQ","25-Mar-2020","        147.30","        148.50","        156.95","        148.35","        149.80","        150.25","        151.88","   13111701","          1991403358.40","      75865","    7255372","         55.34"
"POWERGRID","EQ","26-Mar-2020","        150.25","        150.60","        161.70","        147.25","        160.30","        158.35","        155.27","   14247634","          2212159289.30","      85004","    7893874","         55.40"
"POWERGRID","EQ","27-Mar-2020","        158.35","        158.60","        166.25","        156.65","        160.00","        160.00","        161.14","   16247113","          2618031755.45","     131687","   10867134","         66.89"
"POWERGRID","EQ","30-Mar-2020","        160.00","        155.00","        159.90","        153.05","        155.15","        155.65","        155.52","   12579943","          1956456478.95","      96217","    7293551","         57.98"
"POWERGRID","EQ","31-Mar-2020","        155.65","        158.40","        161.80","        156.40","        158.80","        159.10","        158.68","   13971678","          2217081648.80","     146428","    8826845","         63.18"
"POWERGRID","EQ","01-Apr-2020","        159.10","        159.00","        161.95","        153.15","        156.00","        154.60","        156.66","    7977443","          1249781798.75","      66828","    5121053","         64.19"
"POWERGRID","EQ","03-Apr-2020","        154.60","        154.55","        160.45","        151.75","        156.45","        156.20","        157.33","   11850094","          1864375073.35","      94229","    7133447","         60.20"
"POWERGRID","EQ","07-Apr-2020","        156.20","        161.00","        161.90","        156.40","        157.55","        158.00","        158.14","   13917385","          2200837497.80","      77258","    8772501","         63.03"
"POWERGRID","EQ","08-Apr-2020","        158.00","        157.90","        162.70","        155.25","        157.50","        158.35","        158.96","   12083217","          1920745029.25","      67470","    5968174","         49.39"
"POWERGRID","EQ","09-Apr-2020","        158.35","        160.90","        166.70","        158.35","        164.45","        164.45","        162.18","    8779407","          1423864749.95","      47107","    3899158","         44.41"
"POWERGRID","EQ","13-Apr-2020","        164.45","        164.00","        164.90","        157.25","        160.45","        159.95","        160.62","    8381970","          1346270988.30","      63147","    4326691","         51.62"
"POWERGRID","EQ","15-Apr-2020","        159.95","        161.45","        163.90","        158.45","        159.40","        159.55","        161.19","   14203445","          2289505227.20","     104254","    9063745","         63.81"
"POWERGRID","EQ","16-Apr-2020","        159.55","        158.20","        166.70","        157.50","        162.50","        163.40","        163.79","   17522308","          2870061332.45","      86146","    9764722","         55.73"
"POWERGRID","EQ","17-Apr-2020","        163.40","        167.65","        173.25","        164.25","        167.80","        167.75","        169.43","   10426696","          1766582377.85","      65663","    4310273","         41.34"
"POWERGRID","EQ","20-Apr-2020","        167.75","        169.20","        169.20","        162.15","        165.70","        165.50","        164.41","   13599590","          2235912053.20","     121054","    8947808","         65.79"
"POWERGRID","EQ","21-Apr-2020","        165.50","        164.00","        166.00","        162.15","        162.20","        162.65","        163.55","    7827691","          1280182973.35","      62008","    4705633","         60.12"
"POWERGRID","EQ","22-Apr-2020","        162.65","        160.00","        162.75","        156.60","        162.15","        162.20","        159.87","   11082647","          1771753833.05","     106178","    7107858","         64.14"
"POWERGRID","EQ","23-Apr-2020","        162.20","        161.50","        161.90","        157.60","        158.15","        158.00","        159.41","   18072426","          2880843535.60","      80734","   13435815","         74.34"
"POWERGRID","EQ","24-Apr-2020","        158.00","        157.00","        160.10","        155.75","        158.85","        159.15","        158.75","   18638042","          2958757067.75","      73949","   13629735","         73.13"
"POWERGRID","EQ","27-Apr-2020","        159.15","        161.50","        161.50","        157.65","        159.55","        159.60","        159.25","    5491127","           874477535.65","      46399","    2721731","         49.57"
"POWERGRID","EQ","28-Apr-2020","        159.60","        160.05","        160.40","        156.80","        157.60","        157.20","        157.87","   14700793","          2320753175.20","      65090","   11211984","         76.27"
"POWERGRID","EQ","29-Apr-2020","        157.20","        159.50","        160.60","        156.00","        157.95","        158.05","        158.47","    8161512","          1293350110.15","      75614","    4643755","         56.90"
"POWERGRID","EQ","30-Apr-2020","        158.05","        159.60","        163.45","        157.20","        162.90","        162.05","        161.11","   10520617","          1694939536.30","      71609","    5383179","         51.17"
"POWERGRID","EQ","04-May-2020","        162.05","        160.90","        161.50","        157.60","        159.20","        159.05","        158.78","    7086594","          1125185952.75","      45488","    4235704","         59.77"
"POWERGRID","EQ","05-May-2020","        159.05","        161.45","        165.85","        160.20","        163.65","        163.65","        163.67","   10296872","          1685254333.10","      64290","    3881526","         37.70"
"POWERGRID","EQ","06-May-2020","        163.65","        162.90","        166.65","        162.70","        165.60","        165.40","        165.29","    7230250","          1195098393.30","      59075","    3334368","         46.12"
"POWERGRID","EQ","07-May-2020","        165.40","        163.65","        165.00","        161.00","        161.20","        161.75","        162.11","    4815768","           780693250.55","      36293","    2634565","         54.71"
"POWERGRID","EQ","08-May-2020","        161.75","        162.60","        162.60","        158.10","        158.65","        159.00","        159.49","   17380561","          2771960789.65","      58498","   11631531","         66.92"
"POWERGRID","EQ","11-May-2020","        159.00","        159.30","        162.40","        158.35","        158.80","        158.80","        160.06","    5317551","           851138944.25","      51990","    2715259","         51.06"
"POWERGRID","EQ","12-May-2020","        158.80","        158.50","        165.00","        157.70","        164.40","        163.30","        160.45","   11243145","          1803950119.95","      74240","    5487715","         48.81"
"POWERGRID","EQ","13-May-2020","        163.30","        171.45","        171.90","        162.05","        166.30","        166.65","        167.48","   15286401","          2560184818.00","     108625","    8823750","         57.72"
"POWERGRID","EQ","14-May-2020","        166.65","        164.00","        164.00","        160.00","        160.20","        160.80","        161.34","   14880667","          2400854390.15","      83615","    7588572","         51.00"
"POWERGRID","EQ","15-May-2020","        160.80","        159.20","        161.75","        158.25","        159.60","        159.80","        160.61","   11256556","          1807955471.05","      59461","    7000225","         62.19"
"POWERGRID","EQ","18-May-2020","        159.80","        159.85","        160.20","        153.30","        154.20","        154.50","        155.54","   18505341","          2878322477.05","     124785","   11990416","         64.79"
"POWERGRID","EQ","19-May-2020","        154.50","        155.00","        159.30","        154.00","        158.10","        158.05","        157.69","    6905554","          1088916298.00","      64932","    2772939","         40.16"
"POWERGRID","EQ","20-May-2020","        158.05","        156.25","        160.65","        155.75","        158.30","        158.45","        158.62","   13880945","          2201838379.15","      54648","    8476603","         61.07"
"POWERGRID","EQ","21-May-2020","        158.45","        157.55","        159.85","        157.00","        158.60","        158.90","        158.08","    9661559","          1527314647.70","      42559","    6156600","         63.72"
"POWERGRID","EQ","22-May-2020","        158.90","        157.00","        158.00","        154.10","        156.00","        155.85","        155.92","   14108025","          2199772362.40","      79376","    8526619","         60.44"
