"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HCLTECH","EQ","30-Jul-2020","        694.40","        698.00","        712.55","        692.65","        696.00","        695.45","        704.44","    7966921","          5612223034.45","     138161","    3109461","         39.03"
"HCLTECH","EQ","31-Jul-2020","        695.45","        701.85","        716.70","        696.00","        706.00","        705.20","        707.58","    6322672","          4473786956.25","     115232","     976633","         15.45"
"HCLTECH","EQ","03-Aug-2020","        705.20","        709.10","        718.00","        700.55","        707.70","        705.95","        707.54","    5546348","          3924282897.80","     102748","    1897692","         34.22"
"HCLTECH","EQ","04-Aug-2020","        705.95","        709.50","        711.00","        687.05","        692.50","        692.65","        693.47","    6683186","          4634576579.45","     127895","    2792574","         41.79"
"HCLTECH","EQ","05-Aug-2020","        692.65","        692.65","        702.40","        681.00","        689.50","        688.40","        691.03","    6052234","          4182298931.70","      92508","    1796430","         29.68"
"HCLTECH","EQ","06-Aug-2020","        688.40","        692.00","        707.60","        686.40","        703.40","        704.90","        699.71","    5133012","          3591600807.65","      69136","    1417266","         27.61"
"HCLTECH","EQ","07-Aug-2020","        704.90","        699.90","        699.90","        685.00","        689.90","        690.30","        691.26","    7371589","          5095682983.85","      96981","    3393887","         46.04"
"HCLTECH","EQ","10-Aug-2020","        690.30","        694.95","        694.95","        685.10","        693.25","        692.05","        690.25","    3769575","          2601948470.75","      55235","    1828355","         48.50"
"HCLTECH","EQ","11-Aug-2020","        692.05","        694.00","        700.95","        681.50","        684.00","        683.80","        690.04","    3956472","          2730127036.50","      55301","    1533728","         38.77"
"HCLTECH","EQ","12-Aug-2020","        683.80","        680.60","        719.00","        677.05","        715.65","        717.10","        704.18","   13085422","          9214491849.10","     154176","    4924999","         37.64"
"HCLTECH","EQ","13-Aug-2020","        717.10","        717.00","        729.00","        713.05","        718.55","        724.60","        723.60","    8850424","          6404185126.95","     105881","    2789616","         31.52"
"HCLTECH","EQ","14-Aug-2020","        724.60","        727.90","        727.90","        707.25","        708.95","        709.10","        715.41","    3887303","          2781032992.30","      65815","    1320368","         33.97"
"HCLTECH","EQ","17-Aug-2020","        709.10","        711.10","        720.80","        709.25","        719.00","        718.85","        715.87","    3344102","          2393926077.30","      86749","    1296375","         38.77"
"HCLTECH","EQ","18-Aug-2020","        718.85","        718.95","        721.70","        712.40","        714.80","        714.45","        716.61","    3634311","          2604383946.50","      55841","    2002825","         55.11"
"HCLTECH","EQ","19-Aug-2020","        714.45","        713.80","        714.20","        705.00","        711.00","        709.85","        709.03","    4858027","          3444485075.75","      69223","    2184844","         44.97"
"HCLTECH","EQ","20-Aug-2020","        709.85","        708.50","        715.85","        706.05","        709.80","        710.10","        710.84","    3025769","          2150840175.85","      46933","    1116815","         36.91"
"HCLTECH","EQ","21-Aug-2020","        710.10","        715.00","        715.00","        702.70","        705.60","        705.90","        707.21","    4164686","          2945297038.05","      64644","    2147805","         51.57"
"HCLTECH","EQ","24-Aug-2020","        705.90","        706.05","        708.45","        695.60","        707.90","        705.70","        702.77","    4066936","          2858138431.70","      62460","    1764814","         43.39"
"HCLTECH","EQ","25-Aug-2020","        705.70","        705.00","        711.55","        694.70","        701.00","        701.60","        700.41","    3982510","          2789372797.80","      61808","    1841978","         46.25"
"HCLTECH","EQ","26-Aug-2020","        701.60","        704.70","        717.75","        697.00","        713.50","        712.80","        709.35","    4511551","          3200252379.20","      76393","    1491500","         33.06"
"HCLTECH","EQ","27-Aug-2020","        712.80","        713.55","        720.00","        706.50","        711.90","        710.15","        711.92","    3917059","          2788614388.35","      62402","    1784995","         45.57"
"HCLTECH","EQ","28-Aug-2020","        710.15","        713.70","        716.65","        703.20","        705.55","        706.45","        709.69","    5416682","          3844192015.25","     115684","    2385918","         44.05"
"HCLTECH","EQ","31-Aug-2020","        706.45","        705.00","        725.00","        686.00","        688.65","        694.40","        704.98","    7787176","          5489794792.90","     140233","    3098915","         39.80"
"HCLTECH","EQ","01-Sep-2020","        694.40","        695.00","        704.00","        682.40","        692.25","        689.60","        695.04","    6377322","          4432514477.35","      70102","    2079031","         32.60"
"HCLTECH","EQ","02-Sep-2020","        689.60","        689.90","        704.80","        689.10","        702.70","        701.95","        698.09","    4090511","          2855545336.95","      69906","    1706000","         41.71"
"HCLTECH","EQ","03-Sep-2020","        701.95","        704.80","        716.40","        697.60","        707.80","        706.75","        708.45","    5468161","          3873914728.00","     100811","    2726008","         49.85"
"HCLTECH","EQ","04-Sep-2020","        706.75","        695.15","        704.50","        692.05","        702.00","        700.80","        698.83","    3354844","          2344480521.35","      49600","    1477280","         44.03"
"HCLTECH","EQ","07-Sep-2020","        700.80","        696.35","        712.40","        689.05","        707.05","        708.80","        702.03","    4238823","          2975801272.85","      89393","    1263444","         29.81"
"HCLTECH","EQ","08-Sep-2020","        708.80","        708.80","        738.90","        703.20","        721.85","        725.90","        727.72","   11522742","          8385341841.85","     186330","    2280527","         19.79"
"HCLTECH","EQ","09-Sep-2020","        725.90","        712.10","        730.90","        710.20","        722.60","        721.95","        721.31","    5514179","          3977432747.85","     101369","    1686948","         30.59"
"HCLTECH","EQ","10-Sep-2020","        721.95","        728.65","        728.95","        713.80","        720.70","        722.40","        720.77","    3366359","          2426371004.05","      67465","    1288354","         38.27"
"HCLTECH","EQ","11-Sep-2020","        722.40","        712.00","        734.00","        710.15","        720.05","        721.65","        723.23","    7221687","          5222954988.80","     120764","    2114049","         29.27"
"HCLTECH","EQ","14-Sep-2020","        721.65","        745.00","        825.10","        744.15","        793.00","        794.95","        783.61","   32312531","         25320377282.45","     415569","    4486846","         13.89"
"HCLTECH","EQ","15-Sep-2020","        794.95","        791.05","        809.85","        783.05","        791.80","        792.70","        795.47","   14024787","         11156311755.85","     192773","    2683002","         19.13"
"HCLTECH","EQ","16-Sep-2020","        792.70","        790.05","        796.30","        779.25","        788.45","        789.25","        788.92","    7471542","          5894465481.45","     168914","    2895993","         38.76"
"HCLTECH","EQ","17-Sep-2020","        789.25","        794.95","        817.50","        789.50","        806.30","        808.30","        807.67","   19972987","         16131626946.25","     266753","    2808136","         14.06"
"HCLTECH","EQ","18-Sep-2020","        808.30","        808.30","        824.00","        804.00","        810.00","        810.60","        814.69","    8847758","          7208201598.45","     134982","    2514486","         28.42"
"HCLTECH","EQ","21-Sep-2020","        810.60","        823.00","        849.90","        793.45","        801.15","        802.60","        830.79","   24911675","         20696285172.90","     403669","    3082914","         12.38"
"HCLTECH","EQ","22-Sep-2020","        802.60","        813.95","        831.50","        790.55","        825.80","        821.00","        815.42","   21882919","         17843764685.35","     399486","    3386625","         15.48"
"HCLTECH","EQ","23-Sep-2020","        821.00","        832.00","        844.80","        810.15","        815.00","        814.10","        827.51","   18070371","         14953462393.55","     280008","    3646062","         20.18"
"HCLTECH","EQ","24-Sep-2020","        814.10","        811.00","        811.45","        784.00","        788.00","        788.30","        797.32","   10553632","          8414580211.60","     165353","    2775146","         26.30"
"HCLTECH","EQ","25-Sep-2020","        788.30","        795.25","        836.00","        792.60","        830.10","        827.70","        821.94","   19813372","         16285368271.70","     337042","    2120908","         10.70"
"HCLTECH","EQ","28-Sep-2020","        827.70","        838.40","        844.75","        820.80","        834.00","        835.25","        835.22","   11146342","          9309666828.50","     180648","    3412216","         30.61"
"HCLTECH","EQ","29-Sep-2020","        835.25","        837.40","        841.10","        810.20","        815.35","        812.75","        825.53","   10554255","          8712807901.35","     173071","    3216406","         30.47"
"HCLTECH","EQ","30-Sep-2020","        812.75","        818.00","        820.50","        807.10","        810.00","        811.60","        812.95","    9470277","          7698857123.65","     173273","    3805927","         40.19"
"HCLTECH","EQ","01-Oct-2020","        811.60","        819.90","        820.95","        811.20","        813.70","        812.95","        815.73","    4321350","          3525035142.45","      85705","    1643182","         38.02"
"HCLTECH","EQ","05-Oct-2020","        812.95","        828.80","        839.20","        815.10","        823.30","        824.20","        826.77","   11890211","          9830483480.50","     174768","    4830511","         40.63"
"HCLTECH","EQ","06-Oct-2020","        824.20","        830.00","        834.50","        822.70","        828.00","        829.15","        828.17","    7848520","          6499912047.05","     121003","    3285334","         41.86"
"HCLTECH","EQ","07-Oct-2020","        829.15","        830.00","        830.60","        823.00","        829.90","        828.05","        826.72","    6980002","          5770534151.20","     118532","    3597370","         51.54"
"HCLTECH","EQ","08-Oct-2020","        828.05","        857.50","        879.00","        844.50","        849.50","        849.55","        862.06","   25860578","         22293263288.10","     347607","    8916746","         34.48"
"HCLTECH","EQ","09-Oct-2020","        849.55","        852.90","        862.50","        849.30","        857.00","        855.75","        856.14","    7286954","          6238655498.20","     116290","    2614159","         35.87"
"HCLTECH","EQ","12-Oct-2020","        855.75","        860.80","        871.95","        857.15","        866.20","        865.80","        864.97","    8717565","          7540451283.15","     117629","    3622810","         41.56"
"HCLTECH","EQ","13-Oct-2020","        865.80","        866.30","        906.60","        863.30","        900.90","        900.40","        892.77","   18948688","         16916814839.50","     230425","    3777633","         19.94"
