"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HEROMOTOCO","EQ","06-Oct-2020","       3129.20","       3142.60","       3177.90","       3117.00","       3135.00","       3136.35","       3138.74","     849217","          2665474433.55","      46964","     196005","         23.08"
"HEROMOTOCO","EQ","07-Oct-2020","       3136.35","       3140.00","       3249.95","       3138.05","       3226.00","       3233.65","       3202.01","    2071160","          6631866741.65","      98415","     507453","         24.50"
"HEROMOTOCO","EQ","08-Oct-2020","       3233.65","       3250.00","       3292.80","       3235.65","       3285.00","       3279.15","       3262.34","    1414051","          4613118170.60","      77451","     416453","         29.45"
"HEROMOTOCO","EQ","09-Oct-2020","       3279.15","       3300.00","       3340.00","       3267.05","       3340.00","       3327.40","       3301.38","    1358012","          4483319448.40","      88213","     502907","         37.03"
"HEROMOTOCO","EQ","12-Oct-2020","       3327.40","       3350.80","       3355.55","       3273.75","       3281.70","       3284.70","       3296.75","    1438745","          4743181926.75","      77174","     514963","         35.79"
"HEROMOTOCO","EQ","13-Oct-2020","       3284.70","       3283.50","       3303.00","       3256.20","       3287.00","       3288.05","       3286.11","     847392","          2784621890.05","      77617","     365423","         43.12"
"HEROMOTOCO","EQ","14-Oct-2020","       3288.05","       3303.00","       3332.95","       3270.00","       3310.00","       3310.80","       3300.83","    1188612","          3923406598.60","      69479","     387042","         32.56"
"HEROMOTOCO","EQ","15-Oct-2020","       3310.80","       3312.00","       3379.55","       3290.10","       3299.00","       3314.30","       3346.38","    1817340","          6081516022.10","      73074","     559484","         30.79"
"HEROMOTOCO","EQ","16-Oct-2020","       3314.30","       3315.00","       3394.90","       3301.00","       3352.00","       3346.45","       3358.97","    1461911","          4910516229.65","      90811","     294201","         20.12"
"HEROMOTOCO","EQ","19-Oct-2020","       3346.45","       3352.05","       3358.50","       3230.55","       3256.00","       3248.70","       3270.16","    1056738","          3455704651.90","      58892","     299098","         28.30"
"HEROMOTOCO","EQ","20-Oct-2020","       3248.70","       3249.00","       3292.50","       3230.45","       3252.55","       3237.60","       3262.82","    1198126","          3909266681.15","      63622","     457671","         38.20"
"HEROMOTOCO","EQ","21-Oct-2020","       3237.60","       3250.00","       3280.00","       3132.15","       3180.60","       3178.35","       3184.16","    2045834","          6514267269.75","     136022","     823358","         40.25"
